year,code,name,file_name,file_link
2009,sz000430,ST张家界,2009年年度报告_(688k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-05/57581395.PDF
2009,sz000670,S*ST天发,2009年年度报告_(515k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-05/57581200.PDF
2009,sz600803,威远生化,2009年年度报告_(691k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-04/57577442.PDF
2009,sz600242,ST华龙,2009年年度报告_(507k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-04/57577430.PDF
2009,sz600048,保利地产,2009年年度报告_(1094k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-04/57577428.PDF
2009,sz000428,华天酒店,2009年年度报告_(803k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-04/57577453.PDF
2009,sz600185,*ST海星,2009年年度报告_(988k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57573362.PDF
2009,sz600850,华东电脑,2009年年度报告_(529k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57573317.PDF
2009,sz600182,S佳通,2009年年度报告_(455k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57573308.PDF
2009,sz000852,江钻股份,2009年年度报告_(483k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57573557.PDF
2009,sz600337,美克股份,2009年年度报告_(3094k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57573368.PDF
2009,sz002118,紫鑫药业,2009年年度报告_(681k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57573204.PDF
2009,sz000926,福星股份,2009年年度报告_(1030k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57573283.PDF
2009,sz000525,红 太 阳,2009年年度报告_(991k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57573022.PDF
2009,sz000731,四川美丰,2009年年度报告_(2188k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57572862.PDF
2009,sz000537,广宇发展,2009年年度报告_(4252k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-03/57572641.PDF
2009,sz400054,托 普 1,2009年年度报告_(461k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-02/57573118.PDF
2009,sz600553,太行水泥,2009年年度报告_(664k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-02/57568583.PDF
2009,sz600116,三峡水利,2009年年度报告_(921k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-02/57568580.PDF
2009,sz000602,金马集团,2009年年度报告_(693k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-02/57567710.PDF
2009,sz000833,贵糖股份,2009年年度报告_(895k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-02/57568518.PDF
2009,sz000690,宝新能源,2009年年度报告_(830k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-02/57568481.PDF
2009,sz002089,新 海 宜,2009年年度报告_(772k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-02/57567959.PDF
2009,sz600743,华远地产,2009年年度报告_(920k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-01/57564120.PDF
2009,sz002133,广宇集团,2009年年度报告_(2654k).PDF,http://static.cninfo.com.cn/finalpage/2010-02-01/57560560.PDF
2009,sz430063,工控网,2009年年度报告_(394k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57764226.PDF
2009,sz600654,飞乐股份,2009年年度报告_(626k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57760199.PDF
2009,sz600991,广汽长丰,2009年年度报告_(746k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759915.PDF
2009,sz600236,桂冠电力,2009年年度报告_(699k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759911.PDF
2009,sz600019,宝钢股份,2009年年度报告_(3175k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759909.PDF
2009,sz600883,博闻科技,2009年年度报告_(817k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759907.PDF
2009,sz600663,陆家嘴,2009年年度报告_(789k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759905.PDF
2009,sz600487,亨通光电,2009年年度报告_(979k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759903.PDF
2009,sz600449,赛马实业,2009年年度报告_(1702k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759901.PDF
2009,sz600199,金种子酒,2009年年度报告_(1755k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759899.PDF
2009,sz002277,家 润 多,2009年年度报告_(831k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759606.PDF
2009,sz002330,得利斯,2009年年度报告_(1380k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759564.PDF
2009,sz000897,津滨发展,2009年年度报告_(2064k).PDF,http://static.cninfo.com.cn/finalpage/2010-04-01/57759286.PDF
2009,sz430044,东宝亿通,2009年年度报告_(510k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57760063.PDF
2009,sz430038,信维科技,2009年度报告_(345k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57759073.PDF
2009,sz430009,华环电子,2009年年度报告_(989k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57759047.PDF
2009,sz430047,诺思兰德,2009年年度报告_(2322k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57758913.PDF
2009,sz430048,建设数字,2009年年度报告_(766k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57758451.PDF
2009,sz601899,紫金矿业,2009年年度报告_(1282k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754471.PDF
2009,sz601808,中海油服,2009年年度报告_(1387k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754469.PDF
2009,sz601328,交通银行,2009年年度报告_(4182k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754465.PDF
2009,sz601009,南京银行,2009年年度报告_(1445k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754463.PDF
2009,sz601006,大秦铁路,2009年年度报告_(834k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753855.PDF
2009,sz002208,合肥城建,2009年年度报告_(725k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753866.PDF
2009,sz002335,科华恒盛,2009年年度报告_(721k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753418.PDF
2009,sz300052,中青宝,2009年年度报告_(1205k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753359.PDF
2009,sz002323,中联电气,2009年年度报告_(1327k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752180.PDF
2009,sz000875,吉电股份,2009年年度报告_(851k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754232.PDF
2009,sz002220,天宝股份,2009年年度报告_(759k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753696.PDF
2009,sz002044,江苏三友,2009年年度报告_(425k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753582.PDF
2009,sz002280,新世纪,2009年年度报告_(597k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753100.PDF
2009,sz600876,ST洛玻,2009年年度报告_(1258k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754523.PDF
2009,sz600808,马钢股份,2009年年度报告_(1400k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754521.PDF
2009,sz600685,广船国际,2009年年度报告_(866k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754519.PDF
2009,sz601699,潞安环能,2009年年度报告_(3276k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754467.PDF
2009,sz600830,香溢融通,2009年年度报告_(647k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754461.PDF
2009,sz600801,华新水泥,2009年年度报告_(641k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754459.PDF
2009,sz600746,江苏索普,2009年年度报告_(487k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754457.PDF
2009,sz600677,航天通信,2009年年度报告_(840k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754455.PDF
2009,sz600637,广电信息,2009年年度报告_(691k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754453.PDF
2009,sz600621,上海金陵,2009年年度报告_(531k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754451.PDF
2009,sz600599,熊猫烟花,2009年年度报告_(1558k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754449.PDF
2009,sz600362,江西铜业,2009年年度报告_(1005k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754447.PDF
2009,sz600090,啤酒花,2009年年度报告_(571k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754445.PDF
2009,sz600030,中信证券,2009年年度报告_(1029k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57754443.PDF
2009,sz000828,东莞控股,2009年年度报告_(665k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753982.PDF
2009,sz000068,赛格三星,2009年年度报告_(4409k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753956.PDF
2009,sz000733,振华科技,2009年年度报告_(917k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753927.PDF
2009,sz300006,莱美药业,2009年年度报告_(3060k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753889.PDF
2009,sz600997,开滦股份,2009年年度报告_(1461k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753853.PDF
2009,sz600987,航民股份,2009年年度报告_(669k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753851.PDF
2009,sz600970,中材国际,2009年年度报告_(1034k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753849.PDF
2009,sz600897,厦门空港,2009年年度报告_(659k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753847.PDF
2009,sz600827,友谊股份,2009年年度报告_(583k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753845.PDF
2009,sz600804,鹏博士,2009年年度报告_(636k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753843.PDF
2009,sz600795,国电电力,2009年年度报告_(4363k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753841.PDF
2009,sz600782,新钢股份,2009年年度报告_(643k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753839.PDF
2009,sz600698,ST轻骑,2009年年度报告_(720k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753837.PDF
2009,sz600674,川投能源,2009年年度报告_(1979k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753835.PDF
2009,sz600631,百联股份,2009年年度报告_(2173k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753833.PDF
2009,sz600515,ST筑信,2009年年度报告_(672k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753831.PDF
2009,sz600500,中化国际,2009年年度报告_(1625k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753829.PDF
2009,sz600386,北巴传媒,2009年年度报告_(1757k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753827.PDF
2009,sz002073,软控股份,2009年年度报告_(3221k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753826.PDF
2009,sz600848,自仪股份,2009年年度报告_(1802k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753807.PDF
2009,sz600626,申达股份,2009年年度报告_(670k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753805.PDF
2009,sz600602,广电电子,2009年年度报告_(2885k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753803.PDF
2009,sz600512,腾达建设,2009年年度报告_(552k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753801.PDF
2009,sz600493,凤竹纺织,2009年年度报告_(889k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753799.PDF
2009,sz600483,福建南纺,2009年年度报告_(690k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753797.PDF
2009,sz600387,海越股份,2009年年度报告_(644k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753795.PDF
2009,sz600329,中新药业,2009年年度报告_(1036k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753793.PDF
2009,sz600300,维维股份,2009年年度报告_(3043k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753791.PDF
2009,sz600238,海南椰岛,2009年年度报告_(715k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753789.PDF
2009,sz600229,青岛碱业,2009年年度报告_(702k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753787.PDF
2009,sz600176,中国玻纤,2009年年度报告_(3353k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753785.PDF
2009,sz600169,太原重工,2009年年度报告_(1563k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753783.PDF
2009,sz600156,华升股份,2009年年度报告_(522k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753781.PDF
2009,sz600120,浙江东方,2009年年度报告_(582k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753779.PDF
2009,sz600081,东风科技,2009年年度报告_(654k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753777.PDF
2009,sz000698,沈阳化工,2009年年度报告_(835k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753682.PDF
2009,sz002130,沃尔核材,2009年年度报告_(4100k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753654.PDF
2009,sz002238,天威视讯,2009年年度报告_(2094k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753607.PDF
2009,sz000650,仁和药业,2009年年度报告_(714k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753568.PDF
2009,sz002119,康强电子,2009年年度报告_(901k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753550.PDF
2009,sz002197,证通电子,2009年年度报告_(1337k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753531.PDF
2009,sz300011,鼎汉技术,2009年年度报告_(756k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753471.PDF
2009,sz000789,江西水泥,2009年年度报告_(925k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753452.PDF
2009,sz002301,齐心文具,2009年年度报告_(842k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753438.PDF
2009,sz000983,西山煤电,2009年年度报告_(2555k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753398.PDF
2009,sz000695,滨海能源,2009年年度报告_(304k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753384.PDF
2009,sz000601,韶能股份,2009年年度报告_(1192k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753349.PDF
2009,sz000917,电广传媒,2009年年度报告_(735k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753300.PDF
2009,sz000888,峨眉山Ａ,2009年年度报告_(3052k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753280.PDF
2009,sz002084,海鸥卫浴,2009年年度报告_(783k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753206.PDF
2009,sz000710,天兴仪表,2009年年度报告_(805k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753194.PDF
2009,sz200992,中 鲁Ｂ,2009年年度报告_(523k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753174.PDF
2009,sz000830,鲁西化工,2009年年度报告_(2358k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753147.PDF
2009,sz300043,星辉车模,2009年年度报告_(1138k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753068.PDF
2009,sz300030,阳普医疗,2009年年度报告_(1672k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57753057.PDF
2009,sz002347,泰尔重工,2009年年度报告_(691k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752986.PDF
2009,sz002152,广电运通,2009年年度报告_(796k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752860.PDF
2009,sz002209,达 意 隆,2009年年度报告_(1520k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752834.PDF
2009,sz000913,钱江摩托,2009年年度报告_(621k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752732.PDF
2009,sz000768,西飞国际,2009年年度报告_(744k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752520.PDF
2009,sz002189,利达光电,2009年年度报告_(797k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752380.PDF
2009,sz300035,中科电气,2009年年度报告_(665k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752273.PDF
2009,sz002222,福晶科技,2009年年度报告_(4257k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-31/57752234.PDF
2009,sz002026,山东威达,2009年年度报告_(1924k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57747249.PDF
2009,sz002108,沧州明珠,2009年年度报告_(722k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57747192.PDF
2009,sz002293,罗莱家纺,2009年年度报告_(896k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57745789.PDF
2009,sz002001,新 和 成,2009年年度报告_(657k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748247.PDF
2009,sz002268,卫 士 通,2009年年度报告_(2157k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57746729.PDF
2009,sz002085,万丰奥威,2009年年度报告_(750k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57746279.PDF
2009,sz600774,汉商集团,2009年年度报告(修订版)_(1004k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748641.PDF
2009,sz600072,中船股份,2009年年度报告(修订版)_(682k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748640.PDF
2009,sz600585,海螺水泥,2009年年度报告_(2608k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748341.PDF
2009,sz600366,宁波韵升,2009年年度报告_(686k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748339.PDF
2009,sz601268,二重重装,2009年年度报告_(2581k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748337.PDF
2009,sz600871,S仪化,2009年年度报告_(1455k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748335.PDF
2009,sz600798,宁波海运,2009年年度报告_(851k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748333.PDF
2009,sz600764,中电广通,2009年年度报告_(675k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748331.PDF
2009,sz600651,飞乐音响,2009年年度报告_(609k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748329.PDF
2009,sz600630,龙头股份,2009年年度报告_(2643k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748327.PDF
2009,sz600537,海通集团,2009年年度报告_(652k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748325.PDF
2009,sz600523,贵航股份,2009年年度报告_(602k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748323.PDF
2009,sz600510,黑牡丹,2009年年度报告_(819k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748321.PDF
2009,sz600202,哈空调,2009年年度报告_(661k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748319.PDF
2009,sz600123,兰花科创,2009年年度报告_(1658k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748317.PDF
2009,sz600109,国金证券,2009年年度报告_(1043k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57748315.PDF
2009,sz002205,国统股份,2009年年度报告_(1324k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57747821.PDF
2009,sz900957,凌云Ｂ股,2009年年度报告_(487k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57747783.PDF
2009,sz600896,中海海盛,2009年年度报告_(677k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57747780.PDF
2009,sz600822,上海物贸,2009年年度报告_(2941k).PDF,http://static.cninfo.com.cn/finalpage/2010-03-30/57747777.PDF
